event_id,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations
684,2008-08-01,1217520000,31.2,24.5,27.3,32.6,24.5,28.2,20.3,66.5,0.0,,0.0,,,,,8.3,230.4,1006.9,63.1,17.2,,,0.0,06:04:22,1217541862,19:48:15,1217591295,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['57237099999', '57127099999']"
956,2009-01-02,1230883200,6.0,1.1,3.2,5.2,-4.6,1.7,1.2,87.27,26.99,,58.33,,,,,26.7,213.1,1010.4,56.2,14.7,,,0.0,07:50:35,1230911435,16:39:27,1230943167,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72695994281', '72698024229', '72791894298']"
973,2007-01-19,1169182800,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:51:45,1169203905,18:32:25,1169249545,0.0,,,,
1067,2009-07-31,1248977700,23.9,23.9,23.9,23.9,23.9,23.9,23.4,97.03,0.0,,0.0,,,,,0.0,,996.4,60.0,5.0,,,0.0,05:38:32,1248998012,19:10:12,1249046712,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['44416099999']
2603,2010-10-16,1287158400,31.0,24.0,27.5,40.6,24.0,31.5,25.2,87.48,8.9,,8.7,,,,,14.8,176.8,1008.0,88.6,9.8,,,0.0,05:33:02,1287178382,17:26:55,1287221215,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['98646099999', '98644099999', 'RPVM']"
4203,2012-02-16,1329321600,27.1,24.6,25.8,30.8,24.6,26.6,24.2,91.17,42.38,,62.5,,,,,10.2,213.3,1007.8,94.1,12.2,,,0.0,06:00:30,1329343230,17:48:10,1329385690,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['98648099999', '98550099999']"
4290,2012-03-30,1333090800,9.1,5.9,7.5,5.8,1.7,3.9,3.8,77.38,5.13,,62.5,,,,50.7,32.1,207.0,1001.6,96.3,15.6,,,0.0,06:29:59,1333114199,19:17:32,1333160252,0.23,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72787094119', '72785694176', '72783424136', 'KDEW', 'KSFF', 'KCOE']"
225,2007-09-02,1188712800,36.1,28.1,33.4,46.9,32.8,42.4,25.9,65.53,0.0,,0.0,,,,,11.2,,1006.5,71.7,14.7,,,0.0,06:51:35,1188737495,19:28:26,1188782906,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['76412099999']
236,2007-09-05,1188972000,15.8,6.6,10.4,15.8,6.6,10.2,5.4,71.32,2.2,,16.67,,,,,15.4,,1010.3,16.9,28.8,,,0.0,07:05:26,1188997526,20:06:34,1189044394,0.83,Rain,Clear conditions throughout the day with rain.,rain,"['72586594161', '72682404112', '99999904126']"
873,2008-11-01,1225468800,21.8,17.4,19.1,21.8,17.4,19.1,16.7,86.37,9.22,,50.0,,,,,10.6,167.5,1009.6,92.6,23.4,,,0.0,07:25:41,1225495541,18:40:27,1225536027,0.06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['56951099999', '56946099999']"
874,2008-11-01,1225468800,19.1,12.1,15.9,19.1,12.1,16.0,14.2,89.25,11.7,,8.33,,,,,21.6,137.5,,96.7,9.5,,,0.0,07:16:42,1225495002,18:28:31,1225535311,0.06,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['56778099999']
8253,2014-12-21,1419148800,13.8,9.5,11.5,13.8,9.0,11.4,9.1,85.45,1.4,,45.83,,,,35.3,18.7,149.8,1015.8,89.2,15.1,,,0.0,07:49:51,1419176991,16:29:09,1419208149,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72683604201', 'KKLS', 'KVUO', 'KSPB', '72792424223', '72791894298']"
954,2009-01-01,1230796800,11.3,4.5,7.6,11.3,0.9,6.3,6.8,94.73,59.1,,100.0,,,,50.0,23.8,182.1,1006.3,100.0,9.7,,,0.0,07:48:04,1230824884,16:36:17,1230856577,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72698524242', '72698024229', '72791894298']"
9958,2017-07-03,1499014800,25.2,21.9,23.0,25.2,21.9,23.1,21.2,89.78,15.3,,42.86,,,,,7.2,235.0,1003.2,70.0,21.6,,,0.0,05:16:21,1499033781,18:47:45,1499082465,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,['59209099999']
955,2009-01-02,1230825600,25.5,23.9,24.7,25.5,23.9,24.7,22.7,88.3,18.45,,100.0,,,,,20.4,28.3,1011.7,100.0,13.6,,,0.0,06:05:43,1230847543,17:29:55,1230888595,0.14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['98444099999', '98543099999', '98546099999']"
957,2009-01-03,1230969600,4.6,0.4,2.6,4.6,-2.3,2.1,0.6,87.02,0.0,,0.0,,,,,9.4,120.4,1024.4,86.6,15.6,,,0.0,07:50:56,1230997856,16:40:06,1231029606,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72698524242', '72698024229', '72791894298']"
958,2009-01-07,1231304400,16.1,1.4,8.7,16.1,-1.7,7.1,3.4,70.96,19.9,,29.17,,,,61.2,31.7,241.5,997.0,21.5,14.4,,,0.0,07:42:13,1231332133,17:35:26,1231367726,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['72315003812', '99999953877', '99999953878']"
959,2009-01-07,1231315200,12.1,10.1,11.1,12.1,10.1,11.1,9.7,91.32,66.48,,91.67,,,,,29.5,164.2,1012.7,100.0,11.4,,,0.0,07:53:17,1231343597,16:43:07,1231375387,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72683604201', '72792424223', '72791894298']"
961,2009-01-07,1231315200,11.2,10.7,10.7,11.2,10.7,10.7,9.1,90.04,58.04,,100.0,,,,61.1,38.1,196.2,1007.6,99.6,10.8,,,0.0,07:55:58,1231343758,16:35:57,1231374957,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72793024233', '72793524234', '72793494248']"
